"All CPU Charts 2015","[14] 3DMark","score","7439","prod-44","Intel Core i7-980x (Gulftown 6c/12t)","3.33 GHz (Turbo 3.6 GHz), DDR3-1066, 1.5 MB L2, 12 MB L3",590
"All CPU Charts 2015","[14] 3DMark","score","7442","prod-45","Intel Core i7-960 (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",587
"All CPU Charts 2015","[14] 3DMark","score","7443","prod-46","Intel Core i7-965 EE (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",587
"All CPU Charts 2015","[15] 3DMark","score","7438","prod-1","Intel Core i7-5960x (Haswell-E 8c/16t)","3 GHz (Turbo 3.5 GHz), DDR4-2133, 2 MB L2, 20 MB L3",15520
"All CPU Charts 2015","[15] 3DMark","score","7436","prod-2","Intel Core i7-3960x (Sandy Bridge-E 6c/12t)","3.3 GHz (Turbo 3.9 GHz), DDR3-1600, 1.5 MB L2, 15 MB L3",14785
"All CPU Charts 2015","[15] 3DMark","score","7418","prod-3","Intel Core i7-4790k (Haswell  4c/8t)","4 GHz (Turbo 4.4 GHz), DDR3-1600, 1 MB L2, 8 MB L3",14592
"All CPU Charts 2015","[15] 3DMark","score","7439","prod-4","Intel Core i7-980x (Gulftown 6c/12t)","3.33 GHz (Turbo 3.6 GHz), DDR3-1066, 1.5 MB L2, 12 MB L3",14313
"All CPU Charts 2015","[15] 3DMark","score","7419","prod-5","Intel Core i7-4790 (Haswell  4c/8t)","3.6 GHz (Turbo 4 GHz), DDR3-1600, 1 MB L2, 8 MB L3",14307
"All CPU Charts 2015","[15] 3DMark","score","7420","prod-6","Intel Core i7-4770k (Haswell  4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",14243
"All CPU Charts 2015","[15] 3DMark","score","7428","prod-7","Intel Core i7-3770k (Ivy Bridge 4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",14158
"All CPU Charts 2015","[15] 3DMark","score","7437","prod-8","Intel Core i7-4820k (Ivy Bridge-E 4c/8t)","3.7 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 10 MB L3",14152
"All CPU Charts 2015","[15] 3DMark","score","7421","prod-9","Intel Core i7-4770s (Haswell  4c/8t)","3.1 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",14118
"All CPU Charts 2015","[15] 3DMark","score","7422","prod-10","Intel Core i7-4770t (Haswell  4c/8t)","2.5 GHz (Turbo 3.7 GHz), DDR3-1600, 1 MB L2, 8 MB L3",13814
"All CPU Charts 2015","[15] 3DMark","score","7452","prod-11","AMD FX-8350 (Vishera 8c/8t)","4 GHz (Turbo 4.2 GHz), DDR3-1866, 8 MB L2, 8 MB L3",13665
"All CPU Charts 2015","[15] 3DMark","score","7433","prod-12","Intel Core i7-2700k (Sandy Bridge 4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1333, 1 MB L2, 8 MB L3",13661
"All CPU Charts 2015","[15] 3DMark","score","7434","prod-13","Intel Core i7-2600k (Sandy Bridge 4c/8t)","3.4 GHz (Turbo 3.8 GHz), DDR3-1333, 1 MB L2, 8 MB L3",13563
"All CPU Charts 2015","[15] 3DMark","score","7431","prod-14","Intel Core i5-3470 (Ivy Bridge 4c/4t)","3.2 GHz (Turbo 3.6 GHz), DDR3-1600, 1 MB L2, 6 MB L3",13472
"All CPU Charts 2015","[15] 3DMark","score","7426","prod-15","Intel Core i5-4690 (Haswell  4c/4t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 6 MB L3",13408
"All CPU Charts 2015","[15] 3DMark","score","7425","prod-16","Intel Core i5-4670k (Haswell  4c/4t)","3.4 GHz (Turbo 3.8 GHz), DDR3-1600, 1 MB L2, 6 MB L3",13341
"All CPU Charts 2015","[15] 3DMark","score","7423","prod-17","Intel Xeon E3-1225 v3 (Haswell  4c/4t)","3.1 GHz (Turbo 3.5 GHz), DDR3-1600, 1 MB L2, 6 MB L3",13214
"All CPU Charts 2015","[15] 3DMark","score","7430","prod-18","Intel Core i5-3550 (Ivy Bridge 4c/4t)","3.3 GHz (Turbo 3.7 GHz), DDR3-1600, 1 MB L2, 6 MB L3",13206
"All CPU Charts 2015","[15] 3DMark","score","7444","prod-19","Intel Core i7-975 EE (Bloomfield 4c/8t)","3.33 GHz (Turbo 3.6 GHz), DDR3-1066, 1 MB L2, 8 MB L3",13192
"All CPU Charts 2015","[15] 3DMark","score","7455","prod-20","AMD FX-8150 (Zambezi 8c/8t)","3.6 GHz (Turbo 4.2 GHz), DDR3-1866, 8 MB L2, 8 MB L3",13134
"All CPU Charts 2015","[15] 3DMark","score","7442","prod-21","Intel Core i7-960 (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",12984
"All CPU Charts 2015","[15] 3DMark","score","7443","prod-22","Intel Core i7-965 EE (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",12984
"All CPU Charts 2015","[15] 3DMark","score","7427","prod-23","Intel Core i5-4430 (Haswell  4c/4t)","3 GHz (Turbo 3.2 GHz), DDR3-1600, 1 MB L2, 6 MB L3",12757
"All CPU Charts 2015","[15] 3DMark","score","7429","prod-24","Intel Core i5-3330 (Ivy Bridge 4c/8t)","3 GHz (Turbo 3.2 GHz), DDR3-1600, 1 MB L2, 8 MB L3",12654
"All CPU Charts 2015","[15] 3DMark","score","7440","prod-25","Intel Core i7-930 (Bloomfield 4c/8t)","2.8 GHz (Turbo 3.06 GHz), DDR3-1066, 1 MB L2, 8 MB L3",12595
"All CPU Charts 2015","[15] 3DMark","score","7459","prod-26","AMD Phenom II X6 1100T (Thuban 6c/6t)","3.3 GHz (Turbo 3.7 GHz), DDR3-1333, 3 MB L2, 6 MB L3",12377
"All CPU Charts 2015","[15] 3DMark","score","7441","prod-27","Intel Core i7-920 (Bloomfield 4c/8t)","2.67 GHz (Turbo 2.93 GHz), DDR3-1066, 1 MB L2, 8 MB L3",12276
"All CPU Charts 2015","[15] 3DMark","score","7424","prod-28","Intel Core i3-4330 (Haswell  2c/4t)","3.5 GHz, DDR3-1600, 0.5 MB L2, 4 MB L3",11951
"All CPU Charts 2015","[15] 3DMark","score","7460","prod-29","AMD Phenom II X6 1055T (Thuban 6c/6t)","2.8 GHz (Turbo 3.3 GHz), DDR3-1333, 3 MB L2, 6 MB L3",11933
"All CPU Charts 2015","[15] 3DMark","score","7454","prod-30","AMD FX-6100 (Zambezi 6c/6t)","3.3 GHz (Turbo 3.9 GHz), DDR3-1866, 6 MB L2, 8 MB L3",11803
"All CPU Charts 2015","[15] 3DMark","score","7435","prod-31","Intel Core i5-2400s (Sandy Bridge 4c/4t)","2.5 GHz (Turbo 3.3 GHz), DDR3-1333, 1 MB L2, 6 MB L3",11689
"All CPU Charts 2015","[15] 3DMark","score","7432","prod-32","Intel Core i3-3220 (Ivy Bridge 2c/4t)","3.3 GHz, DDR3-1600, 0.5 MB L2, 3 MB L3",11472
"All CPU Charts 2015","[15] 3DMark","score","7445","prod-33","AMD A10-7850K (Kaveri 4c/4t)","3.7 GHz (Turbo 4 GHz), DDR3-2133, 4 MB L2",11401
"All CPU Charts 2015","[15] 3DMark","score","7461","prod-34","AMD Phenom II X4 980 BE (Deneb 4c/4t)","3.7 GHz, DDR3-1333, 2 MB L2, 6 MB L3",11289
"All CPU Charts 2015","[15] 3DMark","score","7446","prod-35","AMD A10-7800 (Kaveri 4c/4t)","3.5 GHz (Turbo 3.9 GHz), DDR3-2134, 4 MB L2",11152
"All CPU Charts 2015","[15] 3DMark","score","7448","prod-36","AMD A10-5800K (Trinity 4c/4t)","3.8 GHz (Turbo 4.2 GHz), DDR3-1866, 4 MB L2",11146
"All CPU Charts 2015","[15] 3DMark","score","7447","prod-37","AMD A10-7700K (Kaveri 4c/4t)","3.4 GHz (Turbo 3.8 GHz), DDR3-2135, 4 MB L2",11137
"All CPU Charts 2015","[15] 3DMark","score","7451","prod-38","AMD A8-3870k (Llano 4c/4t)","3 GHz, DDR3-1866, 4 MB L2",10999
"All CPU Charts 2015","[15] 3DMark","score","7453","prod-39","AMD FX-4130 (Zambezi 4c/4t)","3.8 GHz (Turbo 4 GHz), DDR3-1866, 4 MB L2, 8 MB L3",10863
"All CPU Charts 2015","[15] 3DMark","score","7450","prod-40","AMD A6-3670k (Llano 4c/4t)","2.7 GHz, DDR3-1866, 4 MB L2",10646
"All CPU Charts 2015","[15] 3DMark","score","7449","prod-41","AMD A6-3650 (Llano 4c/4t)","2.6 GHz, DDR3-1866, 4 MB L2",10472
"All CPU Charts 2015","[15] 3DMark","score","7458","prod-42","AMD Athlon II X4 640 (Propus 4c/4t)","3 GHz, DDR3-1333, 2 MB L2",10450
"All CPU Charts 2015","[15] 3DMark","score","7457","prod-43","AMD Athlon II X3 435 (Rana 3c/3t)","2.9 GHz, DDR3-1333, 1.5 MB L2",9158
"All CPU Charts 2015","[15] 3DMark","score","7462","prod-44","AMD Phenom II X3 720 BE (Heka 3c/3t)","2.8 GHz, DDR3-1333, 1.5 MB L2, 6 MB L3",9139
"All CPU Charts 2015","[15] 3DMark","score","7463","prod-45","AMD Phenom II X2 555 BE (Callisto 2c/2t)","3.2 GHz, DDR3-1333, 1 MB L2, 6 MB L3",8046
"All CPU Charts 2015","[15] 3DMark","score","7456","prod-46","AMD Athlon II X2 260 (Regor 2c/2t)","3.2 GHz, DDR3-1333, 2 MB L2",7870
"All CPU Charts 2015","[16] 3DMark","score","7438","prod-1","Intel Core i7-5960x (Haswell-E 8c/16t)","3 GHz (Turbo 3.5 GHz), DDR4-2133, 2 MB L2, 20 MB L3",24405
"All CPU Charts 2015","[16] 3DMark","score","7418","prod-2","Intel Core i7-4790k (Haswell  4c/8t)","4 GHz (Turbo 4.4 GHz), DDR3-1600, 1 MB L2, 8 MB L3",20333
"All CPU Charts 2015","[16] 3DMark","score","7436","prod-3","Intel Core i7-3960x (Sandy Bridge-E 6c/12t)","3.3 GHz (Turbo 3.9 GHz), DDR3-1600, 1.5 MB L2, 15 MB L3",20314
"All CPU Charts 2015","[16] 3DMark","score","7419","prod-4","Intel Core i7-4790 (Haswell  4c/8t)","3.6 GHz (Turbo 4 GHz), DDR3-1600, 1 MB L2, 8 MB L3",19388
"All CPU Charts 2015","[16] 3DMark","score","7439","prod-5","Intel Core i7-980x (Gulftown 6c/12t)","3.33 GHz (Turbo 3.6 GHz), DDR3-1066, 1.5 MB L2, 12 MB L3",19296
"All CPU Charts 2015","[16] 3DMark","score","7420","prod-6","Intel Core i7-4770k (Haswell  4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",18909
"All CPU Charts 2015","[16] 3DMark","score","7428","prod-7","Intel Core i7-3770k (Ivy Bridge 4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",18707
"All CPU Charts 2015","[16] 3DMark","score","7437","prod-8","Intel Core i7-4820k (Ivy Bridge-E 4c/8t)","3.7 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 10 MB L3",18622
"All CPU Charts 2015","[16] 3DMark","score","7421","prod-9","Intel Core i7-4770s (Haswell  4c/8t)","3.1 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",18196
"All CPU Charts 2015","[16] 3DMark","score","7433","prod-10","Intel Core i7-2700k (Sandy Bridge 4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1333, 1 MB L2, 8 MB L3",17908
"All CPU Charts 2015","[16] 3DMark","score","7434","prod-11","Intel Core i7-2600k (Sandy Bridge 4c/8t)","3.4 GHz (Turbo 3.8 GHz), DDR3-1333, 1 MB L2, 8 MB L3",17541
"All CPU Charts 2015","[16] 3DMark","score","7422","prod-12","Intel Core i7-4770t (Haswell  4c/8t)","2.5 GHz (Turbo 3.7 GHz), DDR3-1600, 1 MB L2, 8 MB L3",17268
"All CPU Charts 2015","[16] 3DMark","score","7444","prod-13","Intel Core i7-975 EE (Bloomfield 4c/8t)","3.33 GHz (Turbo 3.6 GHz), DDR3-1066, 1 MB L2, 8 MB L3",16952
"All CPU Charts 2015","[16] 3DMark","score","7442","prod-14","Intel Core i7-960 (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",16565
"All CPU Charts 2015","[16] 3DMark","score","7443","prod-15","Intel Core i7-965 EE (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",16565
"All CPU Charts 2015","[16] 3DMark","score","7452","prod-16","AMD FX-8350 (Vishera 8c/8t)","4 GHz (Turbo 4.2 GHz), DDR3-1866, 8 MB L2, 8 MB L3",16496
"All CPU Charts 2015","[16] 3DMark","score","7426","prod-17","Intel Core i5-4690 (Haswell  4c/4t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 6 MB L3",15484
"All CPU Charts 2015","[16] 3DMark","score","7440","prod-18","Intel Core i7-930 (Bloomfield 4c/8t)","2.8 GHz (Turbo 3.06 GHz), DDR3-1066, 1 MB L2, 8 MB L3",15319
"All CPU Charts 2015","[16] 3DMark","score","7455","prod-19","AMD FX-8150 (Zambezi 8c/8t)","3.6 GHz (Turbo 4.2 GHz), DDR3-1866, 8 MB L2, 8 MB L3",15113
"All CPU Charts 2015","[16] 3DMark","score","7425","prod-20","Intel Core i5-4670k (Haswell  4c/4t)","3.4 GHz (Turbo 3.8 GHz), DDR3-1600, 1 MB L2, 6 MB L3",14977
"All CPU Charts 2015","[16] 3DMark","score","7441","prod-21","Intel Core i7-920 (Bloomfield 4c/8t)","2.67 GHz (Turbo 2.93 GHz), DDR3-1066, 1 MB L2, 8 MB L3",14806
"All CPU Charts 2015","[16] 3DMark","score","7431","prod-22","Intel Core i5-3470 (Ivy Bridge 4c/4t)","3.2 GHz (Turbo 3.6 GHz), DDR3-1600, 1 MB L2, 6 MB L3",14696
"All CPU Charts 2015","[16] 3DMark","score","7430","prod-23","Intel Core i5-3550 (Ivy Bridge 4c/4t)","3.3 GHz (Turbo 3.7 GHz), DDR3-1600, 1 MB L2, 6 MB L3",14536
"All CPU Charts 2015","[16] 3DMark","score","7423","prod-24","Intel Xeon E3-1225 v3 (Haswell  4c/4t)","3.1 GHz (Turbo 3.5 GHz), DDR3-1600, 1 MB L2, 6 MB L3",14431
"All CPU Charts 2015","[16] 3DMark","score","7459","prod-25","AMD Phenom II X6 1100T (Thuban 6c/6t)","3.3 GHz (Turbo 3.7 GHz), DDR3-1333, 3 MB L2, 6 MB L3",13729
"All CPU Charts 2015","[16] 3DMark","score","7427","prod-26","Intel Core i5-4430 (Haswell  4c/4t)","3 GHz (Turbo 3.2 GHz), DDR3-1600, 1 MB L2, 6 MB L3",13362
"All CPU Charts 2015","[16] 3DMark","score","7429","prod-27","Intel Core i5-3330 (Ivy Bridge 4c/8t)","3 GHz (Turbo 3.2 GHz), DDR3-1600, 1 MB L2, 8 MB L3",13091
"All CPU Charts 2015","[16] 3DMark","score","7460","prod-28","AMD Phenom II X6 1055T (Thuban 6c/6t)","2.8 GHz (Turbo 3.3 GHz), DDR3-1333, 3 MB L2, 6 MB L3",12459
"All CPU Charts 2015","[16] 3DMark","score","7424","prod-29","Intel Core i3-4330 (Haswell  2c/4t)","3.5 GHz, DDR3-1600, 0.5 MB L2, 4 MB L3",12101
"All CPU Charts 2015","[16] 3DMark","score","7461","prod-30","AMD Phenom II X4 980 BE (Deneb 4c/4t)","3.7 GHz, DDR3-1333, 2 MB L2, 6 MB L3",12078
"All CPU Charts 2015","[16] 3DMark","score","7435","prod-31","Intel Core i5-2400s (Sandy Bridge 4c/4t)","2.5 GHz (Turbo 3.3 GHz), DDR3-1333, 1 MB L2, 6 MB L3",11425
"All CPU Charts 2015","[16] 3DMark","score","7432","prod-32","Intel Core i3-3220 (Ivy Bridge 2c/4t)","3.3 GHz, DDR3-1600, 0.5 MB L2, 3 MB L3",11183
"All CPU Charts 2015","[16] 3DMark","score","7454","prod-33","AMD FX-6100 (Zambezi 6c/6t)","3.3 GHz (Turbo 3.9 GHz), DDR3-1866, 6 MB L2, 8 MB L3",10843
"All CPU Charts 2015","[16] 3DMark","score","7451","prod-34","AMD A8-3870k (Llano 4c/4t)","3 GHz, DDR3-1866, 4 MB L2",10730
"All CPU Charts 2015","[16] 3DMark","score","7445","prod-35","AMD A10-7850K (Kaveri 4c/4t)","3.7 GHz (Turbo 4 GHz), DDR3-2133, 4 MB L2",10663
"All CPU Charts 2015","[16] 3DMark","score","7458","prod-36","AMD Athlon II X4 640 (Propus 4c/4t)","3 GHz, DDR3-1333, 2 MB L2",10461
"All CPU Charts 2015","[16] 3DMark","score","7448","prod-37","AMD A10-5800K (Trinity 4c/4t)","3.8 GHz (Turbo 4.2 GHz), DDR3-1866, 4 MB L2",10451
"All CPU Charts 2015","[16] 3DMark","score","7446","prod-38","AMD A10-7800 (Kaveri 4c/4t)","3.5 GHz (Turbo 3.9 GHz), DDR3-2134, 4 MB L2",10367
"All CPU Charts 2015","[16] 3DMark","score","7447","prod-39","AMD A10-7700K (Kaveri 4c/4t)","3.4 GHz (Turbo 3.8 GHz), DDR3-2135, 4 MB L2",10309
"All CPU Charts 2015","[16] 3DMark","score","7450","prod-40","AMD A6-3670k (Llano 4c/4t)","2.7 GHz, DDR3-1866, 4 MB L2",10022
"All CPU Charts 2015","[16] 3DMark","score","7449","prod-41","AMD A6-3650 (Llano 4c/4t)","2.6 GHz, DDR3-1866, 4 MB L2",9734
"All CPU Charts 2015","[16] 3DMark","score","7453","prod-42","AMD FX-4130 (Zambezi 4c/4t)","3.8 GHz (Turbo 4 GHz), DDR3-1866, 4 MB L2, 8 MB L3",9652
"All CPU Charts 2015","[16] 3DMark","score","7457","prod-43","AMD Athlon II X3 435 (Rana 3c/3t)","2.9 GHz, DDR3-1333, 1.5 MB L2",8110
"All CPU Charts 2015","[16] 3DMark","score","7462","prod-44","AMD Phenom II X3 720 BE (Heka 3c/3t)","2.8 GHz, DDR3-1333, 1.5 MB L2, 6 MB L3",7977
"All CPU Charts 2015","[16] 3DMark","score","7463","prod-45","AMD Phenom II X2 555 BE (Callisto 2c/2t)","3.2 GHz, DDR3-1333, 1 MB L2, 6 MB L3",6660
"All CPU Charts 2015","[16] 3DMark","score","7456","prod-46","AMD Athlon II X2 260 (Regor 2c/2t)","3.2 GHz, DDR3-1333, 2 MB L2",6578
"All CPU Charts 2015","[18] 3DMark","score","7418","prod-1","Intel Core i7-4790k (Haswell  4c/8t)","4 GHz (Turbo 4.4 GHz), DDR3-1600, 1 MB L2, 8 MB L3",150312
"All CPU Charts 2015","[18] 3DMark","score","7426","prod-2","Intel Core i5-4690 (Haswell  4c/4t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 6 MB L3",149604
"All CPU Charts 2015","[18] 3DMark","score","7425","prod-3","Intel Core i5-4670k (Haswell  4c/4t)","3.4 GHz (Turbo 3.8 GHz), DDR3-1600, 1 MB L2, 6 MB L3",146989
"All CPU Charts 2015","[18] 3DMark","score","7423","prod-4","Intel Xeon E3-1225 v3 (Haswell  4c/4t)","3.1 GHz (Turbo 3.5 GHz), DDR3-1600, 1 MB L2, 6 MB L3",143370
"All CPU Charts 2015","[18] 3DMark","score","7419","prod-5","Intel Core i7-4790 (Haswell  4c/8t)","3.6 GHz (Turbo 4 GHz), DDR3-1600, 1 MB L2, 8 MB L3",140335
"All CPU Charts 2015","[18] 3DMark","score","7431","prod-6","Intel Core i5-3470 (Ivy Bridge 4c/4t)","3.2 GHz (Turbo 3.6 GHz), DDR3-1600, 1 MB L2, 6 MB L3",140090
"All CPU Charts 2015","[18] 3DMark","score","7430","prod-7","Intel Core i5-3550 (Ivy Bridge 4c/4t)","3.3 GHz (Turbo 3.7 GHz), DDR3-1600, 1 MB L2, 6 MB L3",138097
"All CPU Charts 2015","[18] 3DMark","score","7420","prod-8","Intel Core i7-4770k (Haswell  4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",137559
"All CPU Charts 2015","[18] 3DMark","score","7428","prod-9","Intel Core i7-3770k (Ivy Bridge 4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",134898
"All CPU Charts 2015","[18] 3DMark","score","7421","prod-10","Intel Core i7-4770s (Haswell  4c/8t)","3.1 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 8 MB L3",133566
"All CPU Charts 2015","[18] 3DMark","score","7438","prod-11","Intel Core i7-5960x (Haswell-E 8c/16t)","3 GHz (Turbo 3.5 GHz), DDR4-2133, 2 MB L2, 20 MB L3",128813
"All CPU Charts 2015","[18] 3DMark","score","7422","prod-12","Intel Core i7-4770t (Haswell  4c/8t)","2.5 GHz (Turbo 3.7 GHz), DDR3-1600, 1 MB L2, 8 MB L3",127782
"All CPU Charts 2015","[18] 3DMark","score","7427","prod-13","Intel Core i5-4430 (Haswell  4c/4t)","3 GHz (Turbo 3.2 GHz), DDR3-1600, 1 MB L2, 6 MB L3",126409
"All CPU Charts 2015","[18] 3DMark","score","7433","prod-14","Intel Core i7-2700k (Sandy Bridge 4c/8t)","3.5 GHz (Turbo 3.9 GHz), DDR3-1333, 1 MB L2, 8 MB L3",126087
"All CPU Charts 2015","[18] 3DMark","score","7437","prod-15","Intel Core i7-4820k (Ivy Bridge-E 4c/8t)","3.7 GHz (Turbo 3.9 GHz), DDR3-1600, 1 MB L2, 10 MB L3",125497
"All CPU Charts 2015","[18] 3DMark","score","7424","prod-16","Intel Core i3-4330 (Haswell  2c/4t)","3.5 GHz, DDR3-1600, 0.5 MB L2, 4 MB L3",122701
"All CPU Charts 2015","[18] 3DMark","score","7429","prod-17","Intel Core i5-3330 (Ivy Bridge 4c/8t)","3 GHz (Turbo 3.2 GHz), DDR3-1600, 1 MB L2, 8 MB L3",122489
"All CPU Charts 2015","[18] 3DMark","score","7434","prod-18","Intel Core i7-2600k (Sandy Bridge 4c/8t)","3.4 GHz (Turbo 3.8 GHz), DDR3-1333, 1 MB L2, 8 MB L3",121976
"All CPU Charts 2015","[18] 3DMark","score","7436","prod-19","Intel Core i7-3960x (Sandy Bridge-E 6c/12t)","3.3 GHz (Turbo 3.9 GHz), DDR3-1600, 1.5 MB L2, 15 MB L3",118768
"All CPU Charts 2015","[18] 3DMark","score","7439","prod-20","Intel Core i7-980x (Gulftown 6c/12t)","3.33 GHz (Turbo 3.6 GHz), DDR3-1066, 1.5 MB L2, 12 MB L3",117826
"All CPU Charts 2015","[18] 3DMark","score","7444","prod-21","Intel Core i7-975 EE (Bloomfield 4c/8t)","3.33 GHz (Turbo 3.6 GHz), DDR3-1066, 1 MB L2, 8 MB L3",113778
"All CPU Charts 2015","[18] 3DMark","score","7442","prod-22","Intel Core i7-960 (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",108651
"All CPU Charts 2015","[18] 3DMark","score","7443","prod-23","Intel Core i7-965 EE (Bloomfield 4c/8t)","3.2 GHz (Turbo 3.46 GHz), DDR3-1066, 1 MB L2, 8 MB L3",108651
"All CPU Charts 2015","[18] 3DMark","score","7435","prod-24","Intel Core i5-2400s (Sandy Bridge 4c/4t)","2.5 GHz (Turbo 3.3 GHz), DDR3-1333, 1 MB L2, 6 MB L3",107795
"All CPU Charts 2015","[18] 3DMark","score","7432","prod-25","Intel Core i3-3220 (Ivy Bridge 2c/4t)","3.3 GHz, DDR3-1600, 0.5 MB L2, 3 MB L3",107682
"All CPU Charts 2015","[18] 3DMark","score","7452","prod-26","AMD FX-8350 (Vishera 8c/8t)","4 GHz (Turbo 4.2 GHz), DDR3-1866, 8 MB L2, 8 MB L3",105571
"All CPU Charts 2015","[18] 3DMark","score","7461","prod-27","AMD Phenom II X4 980 BE (Deneb 4c/4t)","3.7 GHz, DDR3-1333, 2 MB L2, 6 MB L3",105389
"All CPU Charts 2015","[18] 3DMark","score","7459","prod-28","AMD Phenom II X6 1100T (Thuban 6c/6t)","3.3 GHz (Turbo 3.7 GHz), DDR3-1333, 3 MB L2, 6 MB L3",101349
"All CPU Charts 2015","[18] 3DMark","score","7440","prod-29","Intel Core i7-930 (Bloomfield 4c/8t)","2.8 GHz (Turbo 3.06 GHz), DDR3-1066, 1 MB L2, 8 MB L3",98832
"All CPU Charts 2015","[18] 3DMark","score","7455","prod-30","AMD FX-8150 (Zambezi 8c/8t)","3.6 GHz (Turbo 4.2 GHz), DDR3-1866, 8 MB L2, 8 MB L3",95383
"All CPU Charts 2015","[18] 3DMark","score","7441","prod-31","Intel Core i7-920 (Bloomfield 4c/8t)","2.67 GHz (Turbo 2.93 GHz), DDR3-1066, 1 MB L2, 8 MB L3",95116
"All CPU Charts 2015","[18] 3DMark","score","7460","prod-32","AMD Phenom II X6 1055T (Thuban 6c/6t)","2.8 GHz (Turbo 3.3 GHz), DDR3-1333, 3 MB L2, 6 MB L3",90493
"All CPU Charts 2015","[18] 3DMark","score","7453","prod-33","AMD FX-4130 (Zambezi 4c/4t)","3.8 GHz (Turbo 4 GHz), DDR3-1866, 4 MB L2, 8 MB L3",88804
"All CPU Charts 2015","[18] 3DMark","score","7445","prod-34","AMD A10-7850K (Kaveri 4c/4t)","3.7 GHz (Turbo 4 GHz), DDR3-2133, 4 MB L2",87034
"All CPU Charts 2015","[18] 3DMark","score","7454","prod-35","AMD FX-6100 (Zambezi 6c/6t)","3.3 GHz (Turbo 3.9 GHz), DDR3-1866, 6 MB L2, 8 MB L3",85125
"All CPU Charts 2015","[18] 3DMark","score","7446","prod-36","AMD A10-7800 (Kaveri 4c/4t)","3.5 GHz (Turbo 3.9 GHz), DDR3-2134, 4 MB L2",84946
"All CPU Charts 2015","[18] 3DMark","score","7448","prod-37","AMD A10-5800K (Trinity 4c/4t)","3.8 GHz (Turbo 4.2 GHz), DDR3-1866, 4 MB L2",84633
"All CPU Charts 2015","[18] 3DMark","score","7447","prod-38","AMD A10-7700K (Kaveri 4c/4t)","3.4 GHz (Turbo 3.8 GHz), DDR3-2135, 4 MB L2",83956
"All CPU Charts 2015","[18] 3DMark","score","7451","prod-39","AMD A8-3870k (Llano 4c/4t)","3 GHz, DDR3-1866, 4 MB L2",76269
"All CPU Charts 2015","[18] 3DMark","score","7450","prod-40","AMD A6-3670k (Llano 4c/4t)","2.7 GHz, DDR3-1866, 4 MB L2",70211
"All CPU Charts 2015","[18] 3DMark","score","7458","prod-41","AMD Athlon II X4 640 (Propus 4c/4t)","3 GHz, DDR3-1333, 2 MB L2",69132
"All CPU Charts 2015","[18] 3DMark","score","7449","prod-42","AMD A6-3650 (Llano 4c/4t)","2.6 GHz, DDR3-1866, 4 MB L2",67694
"All CPU Charts 2015","[18] 3DMark","score","7463","prod-43","AMD Phenom II X2 555 BE (Callisto 2c/2t)","3.2 GHz, DDR3-1333, 1 MB L2, 6 MB L3",66532
"All CPU Charts 2015","[18] 3DMark","score","7462","prod-44","AMD Phenom II X3 720 BE (Heka 3c/3t)","2.8 GHz, DDR3-1333, 1.5 MB L2, 6 MB L3",60061
"All CPU Charts 2015","[18] 3DMark","score","7456","prod-45","AMD Athlon II X2 260 (Regor 2c/2t)","3.2 GHz, DDR3-1333, 2 MB L2",54131
